documentType	response_error	response_message	created_at	last_uploaded_at	number_of_attempts
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:25	2018-06-21 20:00:09	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:25	2018-06-21 20:00:07	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:10	2018-06-21 20:00:06	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:05	2018-06-21 20:00:04	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:04	2018-06-21 20:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-21 18:34:40	2018-06-21 19:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-21 16:46:13	2018-06-21 17:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:34:59	2018-06-20 12:00:13	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:22:49	2018-06-20 12:00:11	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:17:30	2018-06-20 12:00:09	1
CKYC PHOTO	NULL	NULL	2018-06-15 12:26:35	2018-06-15 13:00:07	1
CKYC PHOTO	NULL	NULL	2018-06-15 12:24:23	2018-06-15 13:00:05	1
CKYC PHOTO	NULL	NULL	2018-06-15 12:23:01	2018-06-15 13:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-14 19:56:04	2018-06-14 20:00:03	1
CKYC PHOTO	NULL	NULL	2018-05-25 16:31:54	2018-06-06 20:00:11	2
PURCHASED GOODS	NULL	NULL	2018-05-25 16:30:27	2018-06-06 20:00:10	2
PURCHASED GOODS	NULL	NULL	2018-05-25 16:31:57	2018-05-25 17:00:12	1
PURCHASED GOODS	NULL	NULL	2018-05-25 16:30:27	2018-05-25 17:00:09	1
PURCHASED GOODS	NULL	NULL	2018-05-25 16:30:19	2018-05-25 17:00:08	1
DELIVERY PROOF	NULL	NULL	2018-05-07 11:28:51	2018-05-07 12:00:08	1
DELIVERY PROOF	NULL	NULL	2018-05-01 10:36:47	2018-05-01 11:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-26 17:07:57	2018-04-26 18:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:29:04	2018-04-26 11:48:51	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:28:42	2018-04-26 11:48:50	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:27:33	2018-04-26 11:48:49	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:27:33	2018-04-26 11:48:48	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:27:07	2018-04-26 11:48:46	1
DELIVERY PROOF	NULL	NULL	2018-04-26 11:27:11	2018-04-26 11:48:46	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:36:29	2018-04-26 11:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:36:29	2018-04-26 11:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:34:51	2018-04-26 11:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:34:50	2018-04-26 11:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:34:42	2018-04-26 11:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:20:42	2018-04-26 11:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:18:49	2018-04-26 11:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:18:42	2018-04-26 11:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:18:42	2018-04-26 11:00:19	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:16:57	2018-04-26 11:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:16:57	2018-04-26 11:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:16:48	2018-04-26 11:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:16:48	2018-04-26 11:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:15:17	2018-04-26 11:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:15:17	2018-04-26 11:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:15:09	2018-04-26 11:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:15:09	2018-04-26 11:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-26 10:03:14	2018-04-26 11:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-25 22:28:12	2018-04-25 23:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 22:28:07	2018-04-25 23:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 22:28:03	2018-04-25 23:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 22:27:40	2018-04-25 23:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:50:04	2018-04-25 19:56:52	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:49:59	2018-04-25 19:56:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:49:54	2018-04-25 19:56:50	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:49:50	2018-04-25 19:56:49	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:43:51	2018-04-25 19:44:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:43:47	2018-04-25 19:44:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:43:38	2018-04-25 19:44:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:43:42	2018-04-25 19:44:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:41:43	2018-04-25 19:44:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:41:39	2018-04-25 19:44:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:41:35	2018-04-25 19:44:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:24:49	2018-04-25 19:44:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:41:31	2018-04-25 19:44:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:24:43	2018-04-25 19:44:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:24:39	2018-04-25 19:44:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:24:12	2018-04-25 19:44:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:22:24	2018-04-25 19:23:37	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:22:20	2018-04-25 19:23:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:22:16	2018-04-25 19:23:35	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:22:12	2018-04-25 19:23:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:20:09	2018-04-25 19:21:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:18:27	2018-04-25 19:21:50	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:18:27	2018-04-25 19:21:49	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:18:19	2018-04-25 19:21:48	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:15:55	2018-04-25 19:21:47	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:15:50	2018-04-25 19:21:46	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:15:42	2018-04-25 19:21:45	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:14:46	2018-04-25 19:21:44	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:05:48	2018-04-25 19:21:43	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:04:28	2018-04-25 19:21:42	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:04:25	2018-04-25 19:21:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:04:18	2018-04-25 19:21:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 19:04:18	2018-04-25 19:21:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:57:00	2018-04-25 19:01:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:56:57	2018-04-25 19:01:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:56:54	2018-04-25 19:01:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:56:49	2018-04-25 19:01:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:54:27	2018-04-25 19:01:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:52:46	2018-04-25 19:01:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:52:45	2018-04-25 19:01:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:52:45	2018-04-25 19:01:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:52:35	2018-04-25 19:01:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:52:35	2018-04-25 19:01:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:50:58	2018-04-25 19:01:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:50:58	2018-04-25 19:01:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:49:28	2018-04-25 19:01:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:49:28	2018-04-25 19:01:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:49:12	2018-04-25 19:01:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:39:58	2018-04-25 19:01:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:39:58	2018-04-25 19:01:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:39:36	2018-04-25 19:01:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:39:36	2018-04-25 19:01:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:38:13	2018-04-25 19:01:08	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:42	2018-04-25 19:01:07	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:42	2018-04-25 19:01:06	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:35	2018-04-25 19:01:05	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:09	2018-04-25 19:01:04	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:34	2018-04-25 19:01:04	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:37:08	2018-04-25 19:01:03	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:35:14	2018-04-25 19:01:01	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:35:12	2018-04-25 19:01:00	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:35:03	2018-04-25 19:00:59	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:34:57	2018-04-25 19:00:58	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:35:03	2018-04-25 19:00:58	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:34:56	2018-04-25 19:00:57	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:28:59	2018-04-25 19:00:56	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:28:18	2018-04-25 19:00:55	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:28:11	2018-04-25 19:00:54	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:35	2018-04-25 19:00:53	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:34	2018-04-25 19:00:52	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:22	2018-04-25 19:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:27	2018-04-25 19:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:06	2018-04-25 19:00:50	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:26:05	2018-04-25 19:00:49	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:22:49	2018-04-25 19:00:48	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:22:48	2018-04-25 19:00:47	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:22:26	2018-04-25 19:00:46	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:22:25	2018-04-25 19:00:45	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:22:24	2018-04-25 19:00:44	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:21:09	2018-04-25 19:00:43	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:19:59	2018-04-25 19:00:42	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:19:58	2018-04-25 19:00:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:19:49	2018-04-25 19:00:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:19:48	2018-04-25 19:00:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:19:48	2018-04-25 19:00:38	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:11:39	2018-04-25 19:00:37	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:10:16	2018-04-25 19:00:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:10:16	2018-04-25 19:00:35	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:10:09	2018-04-25 19:00:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:10:09	2018-04-25 19:00:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:10:00	2018-04-25 19:00:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:09:59	2018-04-25 19:00:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:08:17	2018-04-25 19:00:30	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:08:17	2018-04-25 19:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:06:41	2018-04-25 19:00:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:06:41	2018-04-25 19:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:06:40	2018-04-25 19:00:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:04:52	2018-04-25 19:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:04:51	2018-04-25 19:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:04:39	2018-04-25 19:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:04:39	2018-04-25 19:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:04:39	2018-04-25 19:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:03:12	2018-04-25 19:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:03:12	2018-04-25 19:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:02:54	2018-04-25 19:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:02:54	2018-04-25 19:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:02:45	2018-04-25 19:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:29	2018-04-25 19:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:28	2018-04-25 19:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:21	2018-04-25 19:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:21	2018-04-25 19:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:12	2018-04-25 19:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:12	2018-04-25 19:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:25	2018-04-25 18:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:25	2018-04-25 18:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:13	2018-04-25 18:00:50	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:56:32	2018-04-25 18:00:48	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:53:11	2018-04-25 18:00:47	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:39:56	2018-04-25 18:00:46	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:39:48	2018-04-25 18:00:45	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:27	2018-04-25 18:00:43	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:27	2018-04-25 18:00:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:18	2018-04-25 18:00:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:18	2018-04-25 18:00:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:34:30	2018-04-25 18:00:38	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:16	2018-04-25 18:00:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:10	2018-04-25 18:00:35	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:10	2018-04-25 18:00:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:09	2018-04-25 18:00:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:05	2018-04-25 18:00:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:04	2018-04-25 18:00:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:04	2018-04-25 18:00:30	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:01	2018-04-25 18:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:25:55	2018-04-25 18:00:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:18:22	2018-04-25 18:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:16:55	2018-04-25 18:00:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:16:54	2018-04-25 18:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:13:03	2018-04-25 18:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:27	2018-04-25 18:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:26	2018-04-25 18:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:18	2018-04-25 18:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:18	2018-04-25 18:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:08:50	2018-04-25 18:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:08:45	2018-04-25 18:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:22	2018-04-25 18:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:21	2018-04-25 18:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:21	2018-04-25 18:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:11	2018-04-25 18:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:05:11	2018-04-25 18:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:05:11	2018-04-25 18:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:00:31	2018-04-25 18:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:56:37	2018-04-25 17:00:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:56:37	2018-04-25 17:00:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:21:28	2018-04-25 17:00:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:21:27	2018-04-25 17:00:38	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:20:00	2018-04-25 17:00:37	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:20:00	2018-04-25 17:00:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:19:52	2018-04-25 17:00:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:17:02	2018-04-25 17:00:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:17:02	2018-04-25 17:00:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:15:23	2018-04-25 17:00:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:12:44	2018-04-25 17:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:15:23	2018-04-25 17:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:26	2018-04-25 17:00:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:26	2018-04-25 17:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:22	2018-04-25 17:00:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:21	2018-04-25 17:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:14	2018-04-25 17:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:14	2018-04-25 17:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:10	2018-04-25 17:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:06	2018-04-25 17:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:09:24	2018-04-25 17:00:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:09:10	2018-04-25 17:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:08:06	2018-04-25 17:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:08:04	2018-04-25 17:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:58	2018-04-25 17:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:57	2018-04-25 17:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:54	2018-04-25 17:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:54	2018-04-25 17:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:49	2018-04-25 17:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:49	2018-04-25 17:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:57:09	2018-04-25 16:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:55:29	2018-04-25 16:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:55:28	2018-04-25 16:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:52	2018-04-25 16:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:56	2018-04-25 16:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:52	2018-04-25 16:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:31:34	2018-04-25 16:00:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:35	2018-04-25 16:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:34	2018-04-25 16:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:34	2018-04-25 16:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:18:11	2018-04-25 16:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:18	2018-04-25 16:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:19	2018-04-25 16:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:18	2018-04-25 16:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:14:00	2018-04-25 16:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:41	2018-04-25 16:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:41	2018-04-25 16:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:40	2018-04-25 16:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:11:03	2018-04-25 16:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:33:00	2018-04-25 14:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:29:36	2018-04-25 14:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:27:10	2018-04-25 14:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:23	2018-04-25 13:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:21	2018-04-25 13:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:19	2018-04-25 13:00:09	1
CKYC PHOTO	NULL	NULL	2018-04-25 11:03:48	2018-04-25 12:00:09	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:50:19	2018-04-25 11:00:21	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:31:17	2018-04-25 11:00:20	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:26:51	2018-04-25 11:00:19	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:11:25	2018-04-25 00:00:12	1
CKYC PHOTO	NULL	NULL	2018-04-24 23:11:28	2018-04-25 00:00:12	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:11:21	2018-04-25 00:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:10:42	2018-04-25 00:00:10	1
CKYC PHOTO	NULL	NULL	2018-04-24 23:02:01	2018-04-25 00:00:09	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:01:57	2018-04-25 00:00:08	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:58:05	2018-04-24 23:00:58	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:46:27	2018-04-24 23:00:56	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:46:13	2018-04-24 23:00:55	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:46:13	2018-04-24 23:00:54	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:25	2018-04-24 23:00:53	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:45:25	2018-04-24 23:00:52	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:13	2018-04-24 23:00:51	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:10	2018-04-24 23:00:49	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:44:00	2018-04-24 23:00:48	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:57	2018-04-24 23:00:47	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:53	2018-04-24 23:00:46	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:49	2018-04-24 23:00:45	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:44	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:42	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:41	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:40	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:39	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:38	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:37	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:29:01	2018-04-24 23:00:36	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:28:32	2018-04-24 23:00:35	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:28:11	2018-04-24 23:00:33	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:28:00	2018-04-24 23:00:32	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:27:31	2018-04-24 23:00:31	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:27:31	2018-04-24 23:00:29	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:22:14	2018-04-24 23:00:28	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:22:11	2018-04-24 23:00:26	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:22:07	2018-04-24 23:00:25	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:17:50	2018-04-24 23:00:24	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:17:46	2018-04-24 23:00:23	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:17:23	2018-04-24 23:00:22	1
